Student Name,"Student 
Number",First Name,Last Name,Email,Grade,GPA,Test Date,"SAT
Total","SAT
EBRW","SAT
Math","PSAT 
Total","PSAT
EBRW","PSAT
Math",MAX Total,MAX EBRW,MAX Math,Honors Algebra II,Pre-calculus,AP Calculus AB,Algebra II,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Calculus BC,10532,Biology,NOT USED,NOT USED,NOT USED,Chemistry,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Biology,10434,Honors Algebra II,Pre-calculus,Algebra II,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Calculus AB,10531,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,,,Chemistry,NOT USED,NOT USED,NOT USED,Algebra II,Honors Algebra II,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Chemistry,10431,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Computer Science Principles,10944,AP Comp Sci P,Programming I,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Computer Science A,10438,English 10,Hon. English 10,English 11,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP English Language and Composition,10221,English 11,AP Lang,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Literature and Composition ,10231,Global 9,Global 10,AP US History,AP World,US History,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Economics (Micro and Macro),"10344, 10347",Chemistry,Physics,NOT USED,NOT USED,Honors Algebra II,Algebra II,Pre-calculus,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Physics 1,10432,Physics,AP Physics 1,NOT USED,NOT USED,Pre-calculus,AP Calculus AB,AP Calculus BC,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Physics 2,10333,Physics,AP Physics 1,NOT USED,NOT USED,Pre-calculus,AP Calculus AB,AP Calculus BC,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Physics C (Mechanics and Electricity & Magnetism),"10439, 10440",Global 9,Global 10,AP US History,AP World,US History,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Psychology,10342,Pre-calculus,Algebra II,Honors Algebra II,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Statistics,10621,Global 10,AP World,US History,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP U.S. History,10332,Global 9,Global 10,AP US History,US History,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP World History: Modern,10331,English 9,Hon. English 9,English 10,Hon. English 10,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Seminar,10222,Visual Art I,NOT USED,NOT USED,NOT USED,Visual Art II,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Drawing,10622,Visual Art I,NOT USED,NOT USED,NOT USED,Visual Art II,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP 2-D Design,10620,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Music Theory,10656,AP Seminar,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Research,10516,Spanish III,Spanish IV,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Spanish Language and Culture,10513,Chinese III,Chinese IV,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Chinese Language and Culture,10503,Biology,Chemistry,Physics,AP Physics 1,AP Biology,AP Chemistry,AP Physics 2,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Environmental Science,10435,Global 9,Global 10,AP US History,US History,AP World,NOT USED,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP Human Geography,10335,Visual Art I,NOT USED,NOT USED,NOT USED,Visual Art II,3D Art,NOT USED,NOT USED,ALL Req- Max,Pre Req 1- Max,Pre Req 2- Max,Pre Req Grade Check,AP Potential Score: Total,Grade Level Check,AP 3-D Design,10623,Mail Merge Accepted Courses,Course ID for PS Entry,Eligible for Extra AP 3.75+
Toph Beifong,3456782,Toph,Beifong,9c27@kis.ac,9,4,12/02/2023,1326,693,633,552,172,380,"1,326.00",693.00,633.00,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,903.99616,,,,,,,,3.9961,3.9961,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Computer Science Principles,10944,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,903.28554,,,,,,,,3.2855,3.2855,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,903.28554,,,,,,,,3.2855,3.2855,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,903.28554,,,,,,,,3.2855,3.2855,0,FALSE,TRUE,TRUE,,,903.23135,,,,,,,,3.2313,3.2313,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Music Theory,10656,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,903.99616,,,,,,,,3.9961,3.9961,0,TRUE,TRUE,TRUE,AP Environmental Science,10435,903.28554,,,,,,,,3.2855,3.2855,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,"AP Computer Science Principles
AP Music Theory
AP Environmental Science","10944
10656
10435",ELIGIBLE
Toph Beifong,3456782,Toph,Beifong,9c27@kis.ac,9,4,10/07/2023,1405,728,677,981,292,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Toph Beifong,3456782,Toph,Beifong,9c27@kis.ac,9,4,10/07/2023,944,386,558,779,223,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Toph Beifong,3456782,Toph,Beifong,9c27@kis.ac,9,4,12/03/2022,979,692,287,1041,736,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Toph Beifong,3456782,Toph,Beifong,9c27@kis.ac,9,4,08/27/2022,995,381,614,1073,714,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,01/28/2023,1101,491,610,800,511,289,"1,101.00",511.00,610.00,,,,1004,,,,,4,4,0,FALSE,FALSE,TRUE,,,904,,,,1001.82646,,,,1.826,4,1.826,FALSE,TRUE,TRUE,,,,,1004,,,,,,4,4,0,TRUE,TRUE,TRUE,AP Calculus AB,10531,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,1001.82646,,,,1004,,,,4,1.826,4,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Computer Science Principles,10944,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,1003.58199,,,,,,,,3.581,3.581,0,TRUE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,1001.82646,,,,,1004,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,,1004,,,,,,,4,4,0,TRUE,FALSE,TRUE,,,1001.76932,,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,903.59941,,1003.58199,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP Seminar,10222,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Music Theory,10656,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,904,1001.82646,,,,,,,1.826,1.826,0,FALSE,TRUE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,"AP Calculus AB
AP Computer Science Principles
AP Seminar
AP Music Theory","10531
10944
10222
10656",ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,10/07/2023,795,340,455,995,276,719,995.00,340.00,719.00,,,,1004,,,,,4,4,0,FALSE,TRUE,TRUE,,,904,,,,1001.82646,,,,1.826,4,1.826,FALSE,FALSE,TRUE,,,,,1004,,,,,,4,4,0,TRUE,TRUE,TRUE,AP Calculus AB,10531,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,1001.82646,,,,1004,,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,1003.58199,,,,,,,,3.581,3.581,0,TRUE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,1001.82646,,,,,1004,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,1004,,,,,,,4,4,0,TRUE,FALSE,TRUE,,,1001.76932,,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,903.59941,,1003.58199,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP Seminar,10222,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,904,1001.82646,,,,,,,1.826,1.826,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,"AP Calculus AB
AP Seminar","10531
10222",ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,12/02/2023,1327,550,777,998,499,499,"1,327.00",550.00,777.00,,,,1004,,,,,4,4,0,FALSE,TRUE,TRUE,,,904,,,,1001.82646,,,,1.826,4,1.826,FALSE,TRUE,TRUE,,,,,1004,,,,,,4,4,0,TRUE,TRUE,TRUE,AP Calculus AB,10531,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,1001.82646,,,,1004,,,,4,1.826,4,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Computer Science Principles,10944,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Computer Science A,10438,1003.58199,,,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP English Language and Composition,10221,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,1001.82646,,,,,1004,,,4,1.826,4,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,,1004,,,,,,,4,4,0,TRUE,TRUE,TRUE,AP Statistics,10621,1001.76932,,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,903.59941,,1003.58199,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP Seminar,10222,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,AP Music Theory,10656,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,904,1001.82646,,,,,,,1.826,1.826,0,FALSE,TRUE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,"AP Calculus AB
AP Computer Science Principles
AP Computer Science A
AP English Language and Composition
AP Statistics
AP Seminar
AP Music Theory","10531
10944
10438
10221
10621
10222
10656",ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,12/03/2022,996,264,732,759,507,252,996.00,507.00,732.00,,,,1004,,,,,4,4,0,FALSE,TRUE,TRUE,,,904,,,,1001.82646,,,,1.826,4,1.826,FALSE,FALSE,TRUE,,,,,1004,,,,,,4,4,0,TRUE,TRUE,TRUE,AP Calculus AB,10531,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,1001.82646,,,,1004,,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,1003.58199,,,,,,,,3.581,3.581,0,TRUE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,1001.82646,,,,,1004,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,1004,,,,,,,4,4,0,TRUE,FALSE,TRUE,,,1001.76932,,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,TRUE,TRUE,,,903.59941,,1003.58199,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP Seminar,10222,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,904,1001.82646,,,,,,,1.826,1.826,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,"AP Calculus AB
AP Seminar","10531
10222",ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,10/07/2023,883,473,410,606,249,357,883.00,473.00,410.00,,,,1004,,,,,4,4,0,FALSE,FALSE,TRUE,,,904,,,,1001.82646,,,,1.826,4,1.826,FALSE,FALSE,TRUE,,,,,1004,,,,,,4,4,0,TRUE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,1001.82646,,,,1004,,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,1003.58199,,,,,,,,3.581,3.581,0,TRUE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,1001.82646,,,,,1004,,,4,1.826,4,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,,,,,,,,,0,0,0,FALSE,FALSE,FALSE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,1004,,,,,,,4,4,0,TRUE,FALSE,TRUE,,,1001.76932,,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,903.59941,,1003.58199,,,,,,3.581,3.581,0,TRUE,TRUE,TRUE,AP Seminar,10222,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,904,1001.82646,,,,,,,1.826,1.826,0,FALSE,FALSE,TRUE,,,902.53716,1001.76932,,,,,,,1.769,1.769,0,FALSE,FALSE,TRUE,,,,,,,,,,,0,0,0,FALSE,TRUE,TRUE,,,AP Seminar,10222,ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,12/02/2023,761,350,411,1471,744,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,12/02/2023,1121,757,364,1311,753,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
Rahul Gupta,4567895,Rahul,Gupta,10a26@kis.ac,10,3.7709,08/26/2023,1187,608,579,1027,358,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELIGIBLE
